study_id,agent_id,day,activate_friends,choice_1_friends,initial_choice,last_choice,choice
Hilton_1,342,28,20,7,1,1,1
Hilton_1,342,29,22,7,1,1,1
Hilton_1,342,30,22,10,1,1,1
Hilton_1,343,3,18,14,1,1,1
Hilton_1,343,4,13,8,1,1,1
Hilton_1,343,5,15,10,1,1,1
Hilton_1,343,6,23,12,1,1,1
Hilton_1,343,7,16,11,1,1,1
Hilton_1,343,8,15,8,1,1,1
Hilton_1,343,9,20,12,1,1,1
Hilton_1,343,10,17,11,1,1,1
Hilton_1,343,11,16,8,1,1,1
Hilton_1,343,12,16,10,1,1,1
Hilton_1,343,13,19,10,1,1,1
Hilton_1,343,14,18,10,1,1,1
Hilton_1,343,15,19,11,1,1,1
Hilton_1,343,16,18,10,1,1,1
Hilton_1,343,17,18,11,1,1,1
Hilton_1,343,18,17,12,1,1,1
Hilton_1,343,19,17,12,1,1,1
Hilton_1,343,20,16,9,1,1,1
Hilton_1,343,21,17,9,1,1,1
Hilton_1,343,22,20,10,1,1,1
Hilton_1,343,23,20,14,1,1,1
Hilton_1,343,24,21,12,1,1,0
Hilton_1,343,25,23,13,1,0,1
Hilton_1,343,26,20,13,1,1,1
Hilton_1,343,27,17,9,1,1,1
Hilton_1,343,28,22,11,1,1,1
Hilton_1,343,29,17,10,1,1,1
Hilton_1,343,30,23,11,1,1,1
Hilton_1,344,3,24,18,1,1,0
Hilton_1,344,4,21,13,1,0,0
Hilton_1,344,5,20,12,1,0,0
Hilton_1,344,6,19,12,1,0,0
Hilton_1,344,7,26,13,1,0,0
Hilton_1,344,8,21,12,1,0,0
Hilton_1,344,9,27,17,1,0,0
Hilton_1,344,10,20,13,1,0,0
Hilton_1,344,11,29,15,1,0,0
Hilton_1,344,12,32,14,1,0,0
Hilton_1,344,13,28,15,1,0,0
Hilton_1,344,14,27,11,1,0,0
Hilton_1,344,15,24,12,1,0,0
Hilton_1,344,16,21,11,1,0,1
Hilton_1,344,17,21,11,1,1,1
Hilton_1,344,18,26,15,1,1,0
Hilton_1,344,19,24,15,1,0,0
Hilton_1,344,20,27,14,1,0,0
Hilton_1,344,21,23,9,1,0,0
Hilton_1,344,22,24,12,1,0,0
Hilton_1,344,23,27,15,1,0,0
Hilton_1,344,24,30,18,1,0,0
Hilton_1,344,25,25,14,1,0,0
Hilton_1,344,26,28,17,1,0,0
Hilton_1,344,27,27,15,1,0,0
Hilton_1,344,28,27,11,1,0,0
Hilton_1,344,29,31,18,1,0,0
Hilton_1,344,30,26,15,1,0,0
Hilton_1,345,3,15,13,0,0,1
Hilton_1,345,4,17,7,0,1,0
Hilton_1,345,5,15,7,0,0,0
Hilton_1,345,6,18,9,0,0,0
Hilton_1,345,7,24,12,0,0,0
Hilton_1,345,8,21,14,0,0,0
Hilton_1,345,9,14,8,0,0,0
Hilton_1,345,10,19,9,0,0,0
Hilton_1,345,11,17,7,0,0,0
Hilton_1,345,12,15,7,0,0,0
Hilton_1,345,13,19,10,0,0,0
Hilton_1,345,14,19,8,0,0,0
Hilton_1,345,15,18,6,0,0,0
Hilton_1,345,16,20,12,0,0,0
Hilton_1,345,17,17,9,0,0,0
Hilton_1,345,18,16,7,0,0,0
Hilton_1,345,19,15,9,0,0,0
Hilton_1,345,20,18,8,0,0,0
Hilton_1,345,21,23,12,0,0,0
Hilton_1,345,22,17,10,0,0,0
Hilton_1,345,23,15,7,0,0,0
Hilton_1,345,24,17,5,0,0,0
Hilton_1,345,25,20,10,0,0,0
Hilton_1,345,26,17,8,0,0,0
Hilton_1,345,27,25,12,0,0,0
Hilton_1,345,28,22,9,0,0,0
Hilton_1,345,29,17,9,0,0,0
Hilton_1,345,30,19,9,0,0,0
Hilton_1,346,3,23,17,0,0,0
Hilton_1,346,4,16,5,0,0,0
Hilton_1,346,5,25,10,0,0,0
Hilton_1,346,6,19,7,0,0,0
Hilton_1,346,7,19,4,0,0,0
Hilton_1,346,8,17,4,0,0,0
Hilton_1,346,9,14,8,0,0,0
Hilton_1,346,10,17,8,0,0,1
Hilton_1,346,11,21,7,0,1,0
Hilton_1,346,12,13,4,0,0,0
Hilton_1,346,13,16,6,0,0,0
Hilton_1,346,14,25,7,0,0,0
Hilton_1,346,15,22,8,0,0,0
Hilton_1,346,16,16,6,0,0,0
Hilton_1,346,17,18,9,0,0,0
Hilton_1,346,18,17,4,0,0,0
Hilton_1,346,19,15,6,0,0,0
Hilton_1,346,20,17,5,0,0,0
Hilton_1,346,21,25,6,0,0,0
Hilton_1,346,22,17,4,0,0,0
Hilton_1,346,23,21,8,0,0,0
Hilton_1,346,24,22,4,0,0,0
Hilton_1,346,25,21,11,0,0,0
Hilton_1,346,26,21,8,0,0,0
Hilton_1,346,27,25,8,0,0,0
Hilton_1,346,28,19,7,0,0,0
Hilton_1,346,29,24,8,0,0,0
Hilton_1,346,30,20,6,0,0,1
Hilton_1,347,3,21,15,1,1,0
Hilton_1,347,4,15,12,1,0,0
Hilton_1,347,5,19,9,1,0,0
Hilton_1,347,6,22,10,1,0,0
Hilton_1,347,7,17,8,1,0,0
Hilton_1,347,8,18,9,1,0,0
Hilton_1,347,9,22,9,1,0,0
Hilton_1,347,10,16,8,1,0,0
Hilton_1,347,11,14,8,1,0,0
Hilton_1,347,12,20,8,1,0,0
Hilton_1,347,13,21,7,1,0,0
Hilton_1,347,14,21,12,1,0,0
Hilton_1,347,15,24,13,1,0,0
Hilton_1,347,16,17,8,1,0,0
Hilton_1,347,17,15,9,1,0,0
Hilton_1,347,18,20,12,1,0,1
Hilton_1,347,19,22,11,1,1,0
Hilton_1,347,20,15,7,1,0,1
Hilton_1,347,21,16,8,1,1,0
Hilton_1,347,22,18,10,1,0,0
Hilton_1,347,23,22,13,1,0,0
Hilton_1,347,24,21,9,1,0,0
Hilton_1,347,25,18,6,1,0,0
Hilton_1,347,26,19,9,1,0,0
Hilton_1,347,27,15,8,1,0,0
Hilton_1,347,28,19,9,1,0,0
Hilton_1,347,29,23,11,1,0,0
Hilton_1,347,30,14,8,1,0,0
Hilton_1,348,3,22,18,0,0,0
Hilton_1,348,4,17,12,0,0,0
Hilton_1,348,5,19,14,0,0,0
Hilton_1,348,6,16,10,0,0,0
Hilton_1,348,7,22,13,0,0,0
Hilton_1,348,8,23,10,0,0,0
Hilton_1,348,9,16,9,0,0,0
Hilton_1,348,10,17,10,0,0,0
Hilton_1,348,11,18,5,0,0,0
Hilton_1,348,12,22,12,0,0,0
Hilton_1,348,13,17,5,0,0,0
Hilton_1,348,14,23,11,0,0,0
Hilton_1,348,15,16,5,0,0,0
Hilton_1,348,16,17,8,0,0,0
Hilton_1,348,17,20,13,0,0,0
Hilton_1,348,18,18,10,0,0,0
Hilton_1,348,19,22,14,0,0,0
Hilton_1,348,20,24,8,0,0,0
Hilton_1,348,21,21,14,0,0,0
Hilton_1,348,22,19,9,0,0,0
Hilton_1,348,23,20,10,0,0,0
Hilton_1,348,24,19,8,0,0,0
Hilton_1,348,25,18,8,0,0,0
Hilton_1,348,26,23,14,0,0,0
Hilton_1,348,27,19,10,0,0,0
Hilton_1,348,28,23,12,0,0,0
Hilton_1,348,29,22,11,0,0,0
Hilton_1,348,30,26,13,0,0,0
Hilton_1,349,3,24,16,0,0,0
Hilton_1,349,4,20,11,0,0,0
Hilton_1,349,5,21,9,0,0,0
Hilton_1,349,6,28,17,0,0,0
Hilton_1,349,7,15,5,0,0,0
Hilton_1,349,8,21,10,0,0,0
Hilton_1,349,9,23,11,0,0,0
Hilton_1,349,10,22,12,0,0,0
Hilton_1,349,11,28,13,0,0,0
Hilton_1,349,12,23,11,0,0,0
Hilton_1,349,13,21,9,0,0,0
Hilton_1,349,14,26,16,0,0,0
Hilton_1,349,15,17,5,0,0,0
Hilton_1,349,16,19,9,0,0,0
Hilton_1,349,17,19,9,0,0,0
Hilton_1,349,18,20,7,0,0,0
Hilton_1,349,19,26,14,0,0,0
Hilton_1,349,20,20,7,0,0,0
Hilton_1,349,21,23,7,0,0,0
Hilton_1,349,22,27,13,0,0,0
Hilton_1,349,23,21,10,0,0,0
Hilton_1,349,24,21,8,0,0,0
Hilton_1,349,25,22,8,0,0,0
Hilton_1,349,26,20,7,0,0,0
Hilton_1,349,27,25,11,0,0,0
Hilton_1,349,28,27,13,0,0,0
Hilton_1,349,29,22,11,0,0,0
Hilton_1,349,30,19,9,0,0,0
Hilton_1,350,3,20,13,1,1,1
Hilton_1,350,4,22,11,1,1,1
Hilton_1,350,5,24,13,1,1,1
Hilton_1,350,6,24,12,1,1,1
Hilton_1,350,7,26,13,1,1,1
Hilton_1,350,8,20,7,1,1,1
Hilton_1,350,9,23,10,1,1,1
Hilton_1,350,10,25,12,1,1,1
Hilton_1,350,11,28,12,1,1,1
Hilton_1,350,12,27,11,1,1,1
Hilton_1,350,13,29,16,1,1,1
Hilton_1,350,14,24,12,1,1,1
Hilton_1,350,15,20,9,1,1,1
Hilton_1,350,16,24,11,1,1,1
Hilton_1,350,17,24,11,1,1,1
Hilton_1,350,18,22,11,1,1,1
Hilton_1,350,19,26,12,1,1,1
Hilton_1,350,20,27,12,1,1,1
Hilton_1,350,21,24,13,1,1,1
Hilton_1,350,22,26,11,1,1,1
Hilton_1,350,23,25,9,1,1,1
Hilton_1,350,24,26,15,1,1,1
Hilton_1,350,25,23,13,1,1,1
Hilton_1,350,26,28,11,1,1,1
Hilton_1,350,27,24,11,1,1,1
Hilton_1,350,28,28,12,1,1,1
Hilton_1,350,29,30,16,1,1,1
Hilton_1,350,30,30,12,1,1,1
Hilton_1,351,3,22,18,1,1,1
Hilton_1,351,4,21,10,1,1,1
Hilton_1,351,5,21,14,1,1,1
Hilton_1,351,6,19,12,1,1,1
Hilton_1,351,7,18,10,1,1,1
Hilton_1,351,8,26,12,1,1,1
Hilton_1,351,9,25,11,1,1,1
Hilton_1,351,10,20,6,1,1,1
Hilton_1,351,11,22,12,1,1,1
Hilton_1,351,12,24,15,1,1,1
Hilton_1,351,13,24,12,1,1,1
Hilton_1,351,14,19,9,1,1,1
Hilton_1,351,15,22,9,1,1,1
Hilton_1,351,16,18,11,1,1,1
Hilton_1,351,17,17,11,1,1,1
Hilton_1,351,18,19,10,1,1,1
Hilton_1,351,19,27,10,1,1,1
Hilton_1,351,20,24,13,1,1,1
Hilton_1,351,21,18,7,1,1,1
Hilton_1,351,22,27,12,1,1,1
Hilton_1,351,23,24,13,1,1,1
Hilton_1,351,24,20,10,1,1,1
Hilton_1,351,25,26,11,1,1,1
Hilton_1,351,26,21,7,1,1,1
Hilton_1,351,27,22,15,1,1,1
Hilton_1,351,28,26,12,1,1,1
Hilton_1,351,29,16,10,1,1,1
Hilton_1,351,30,22,10,1,1,1
Hilton_1,352,3,16,13,1,1,1
Hilton_1,352,4,14,6,1,1,1
Hilton_1,352,5,20,11,1,1,1
Hilton_1,352,6,16,11,1,1,1
Hilton_1,352,7,23,13,1,1,1
Hilton_1,352,8,18,10,1,1,1
Hilton_1,352,9,23,11,1,1,1
Hilton_1,352,10,19,12,1,1,1
Hilton_1,352,11,14,5,1,1,1
Hilton_1,352,12,21,12,1,1,1
Hilton_1,352,13,17,7,1,1,1
Hilton_1,352,14,18,10,1,1,1
Hilton_1,352,15,16,7,1,1,1
Hilton_1,352,16,21,13,1,1,1
Hilton_1,352,17,17,11,1,1,1
Hilton_1,352,18,19,11,1,1,1
Hilton_1,352,19,19,10,1,1,1
Hilton_1,352,20,19,10,1,1,1
Hilton_1,352,21,20,8,1,1,1
Hilton_1,352,22,16,10,1,1,1
Hilton_1,352,23,20,10,1,1,1
Hilton_1,352,24,15,6,1,1,1
Hilton_1,352,25,15,8,1,1,1
Hilton_1,352,26,16,7,1,1,1
Hilton_1,352,27,20,12,1,1,1
Hilton_1,352,28,18,11,1,1,1
Hilton_1,352,29,22,9,1,1,1
Hilton_1,352,30,20,12,1,1,1
Hilton_1,353,3,26,22,0,0,0
Hilton_1,353,4,19,12,0,0,0
Hilton_1,353,5,21,13,0,0,0
Hilton_1,353,6,19,9,0,0,0
Hilton_1,353,7,22,13,0,0,0
Hilton_1,353,8,25,15,0,0,0
Hilton_1,353,9,25,15,0,0,0
Hilton_1,353,10,26,15,0,0,0
Hilton_1,353,11,21,10,0,0,0
Hilton_1,353,12,21,12,0,0,0
Hilton_1,353,13,21,13,0,0,0
Hilton_1,353,14,22,13,0,0,0
Hilton_1,353,15,24,15,0,0,0
Hilton_1,353,16,24,16,0,0,0
Hilton_1,353,17,18,8,0,0,0
Hilton_1,353,18,19,8,0,0,0
Hilton_1,353,19,26,14,0,0,0
Hilton_1,353,20,20,11,0,0,0
Hilton_1,353,21,25,13,0,0,0
Hilton_1,353,22,21,15,0,0,0
Hilton_1,353,23,27,18,0,0,0
Hilton_1,353,24,21,11,0,0,0
Hilton_1,353,25,23,10,0,0,0
Hilton_1,353,26,29,15,0,0,0
Hilton_1,353,27,19,8,0,0,0
Hilton_1,353,28,18,8,0,0,0
Hilton_1,353,29,27,13,0,0,0
Hilton_1,353,30,23,11,0,0,0
Hilton_1,354,3,23,12,1,1,1
Hilton_1,354,4,23,9,1,1,1
Hilton_1,354,5,24,12,1,1,1
Hilton_1,354,6,24,11,1,1,1
Hilton_1,354,7,20,7,1,1,1
Hilton_1,354,8,21,10,1,1,1
Hilton_1,354,9,24,13,1,1,1
Hilton_1,354,10,24,12,1,1,1
Hilton_1,354,11,23,10,1,1,1
Hilton_1,354,12,21,10,1,1,1
Hilton_1,354,13,22,6,1,1,1
Hilton_1,354,14,23,9,1,1,1
Hilton_1,354,15,18,7,1,1,1
Hilton_1,354,16,20,7,1,1,1
Hilton_1,354,17,25,9,1,1,1
Hilton_1,354,18,20,10,1,1,1
Hilton_1,354,19,17,8,1,1,1
Hilton_1,354,20,23,11,1,1,1
Hilton_1,354,21,26,11,1,1,1
Hilton_1,354,22,21,9,1,1,1
Hilton_1,354,23,23,8,1,1,1
Hilton_1,354,24,19,8,1,1,1
Hilton_1,354,25,22,7,1,1,1
Hilton_1,354,26,13,7,1,1,1
Hilton_1,354,27,23,10,1,1,1
Hilton_1,354,28,22,8,1,1,1
Hilton_1,354,29,24,10,1,1,1
Hilton_1,354,30,21,7,1,1,1
Hilton_1,355,3,14,11,1,1,1
Hilton_1,355,4,20,11,1,1,1
Hilton_1,355,5,19,10,1,1,1
Hilton_1,355,6,12,5,1,1,1
Hilton_1,355,7,20,7,1,1,1
Hilton_1,355,8,16,11,1,1,1
Hilton_1,355,9,17,8,1,1,1
Hilton_1,355,10,18,6,1,1,1
Hilton_1,355,11,18,10,1,1,1
Hilton_1,355,12,19,11,1,1,1
Hilton_1,355,13,19,14,1,1,1
Hilton_1,355,14,18,10,1,1,1
Hilton_1,355,15,21,10,1,1,1
Hilton_1,355,16,21,8,1,1,1
Hilton_1,355,17,14,6,1,1,0
Hilton_1,355,18,17,10,1,0,1
Hilton_1,355,19,20,10,1,1,1
Hilton_1,355,20,15,7,1,1,1
Hilton_1,355,21,25,9,1,1,1
Hilton_1,355,22,13,6,1,1,1
Hilton_1,355,23,16,9,1,1,1
Hilton_1,355,24,19,8,1,1,1
Hilton_1,355,25,16,9,1,1,1
Hilton_1,355,26,14,4,1,1,1
Hilton_1,355,27,18,12,1,1,1
Hilton_1,355,28,20,10,1,1,1
Hilton_1,355,29,17,13,1,1,1
Hilton_1,355,30,16,9,1,1,1
Hilton_1,356,3,19,15,1,1,1
Hilton_1,356,4,27,13,1,1,1
Hilton_1,356,5,16,7,1,1,1
Hilton_1,356,6,25,12,1,1,1
Hilton_1,356,7,17,10,1,1,1
Hilton_1,356,8,32,12,1,1,1
Hilton_1,356,9,23,8,1,1,1
Hilton_1,356,10,24,9,1,1,1
Hilton_1,356,11,26,12,1,1,1
Hilton_1,356,12,20,11,1,1,1
Hilton_1,356,13,21,8,1,1,1
Hilton_1,356,14,29,16,1,1,1
Hilton_1,356,15,23,11,1,1,1
Hilton_1,356,16,29,14,1,1,1
Hilton_1,356,17,22,10,1,1,1
Hilton_1,356,18,29,13,1,1,1
Hilton_1,356,19,22,12,1,1,1
Hilton_1,356,20,17,6,1,1,1
Hilton_1,356,21,19,7,1,1,1
Hilton_1,356,22,27,13,1,1,1
Hilton_1,356,23,27,13,1,1,1
Hilton_1,356,24,21,10,1,1,1
Hilton_1,356,25,24,8,1,1,1
Hilton_1,356,26,28,9,1,1,1
Hilton_1,356,27,19,8,1,1,1
Hilton_1,356,28,30,14,1,1,1
Hilton_1,356,29,21,8,1,1,1
Hilton_1,356,30,24,8,1,1,1
Hilton_1,357,3,25,18,1,1,0
Hilton_1,357,4,28,17,1,0,0
Hilton_1,357,5,29,12,1,0,0
Hilton_1,357,6,30,14,1,0,0
Hilton_1,357,7,28,10,1,0,0
Hilton_1,357,8,20,8,1,0,0
Hilton_1,357,9,31,15,1,0,0
Hilton_1,357,10,19,12,1,0,0
Hilton_1,357,11,25,15,1,0,0
Hilton_1,357,12,25,15,1,0,0
Hilton_1,357,13,29,16,1,0,0
Hilton_1,357,14,19,8,1,0,0
Hilton_1,357,15,29,15,1,0,0
Hilton_1,357,16,28,14,1,0,0
Hilton_1,357,17,23,10,1,0,0
Hilton_1,357,18,24,12,1,0,0
Hilton_1,357,19,18,11,1,0,0
Hilton_1,357,20,33,19,1,0,0
Hilton_1,357,21,22,14,1,0,0
Hilton_1,357,22,25,13,1,0,0
Hilton_1,357,23,24,15,1,0,0
Hilton_1,357,24,22,14,1,0,0
Hilton_1,357,25,27,14,1,0,0
Hilton_1,357,26,21,13,1,0,0
Hilton_1,357,27,24,11,1,0,0
Hilton_1,357,28,21,7,1,0,0
Hilton_1,357,29,25,12,1,0,0
Hilton_1,357,30,29,16,1,0,0
Hilton_1,358,3,20,15,0,0,0
Hilton_1,358,4,24,14,0,0,0
Hilton_1,358,5,18,9,0,0,0
Hilton_1,358,6,20,11,0,0,0
Hilton_1,358,7,25,11,0,0,0
Hilton_1,358,8,15,8,0,0,0
Hilton_1,358,9,23,11,0,0,0
Hilton_1,358,10,20,12,0,0,0
Hilton_1,358,11,21,8,0,0,0
Hilton_1,358,12,26,14,0,0,0
Hilton_1,358,13,17,9,0,0,0
Hilton_1,358,14,20,9,0,0,0
Hilton_1,358,15,20,9,0,0,0
Hilton_1,358,16,22,10,0,0,0
Hilton_1,358,17,20,11,0,0,0
Hilton_1,358,18,19,11,0,0,0
Hilton_1,358,19,17,8,0,0,0
Hilton_1,358,20,19,9,0,0,0
Hilton_1,358,21,23,8,0,0,0
Hilton_1,358,22,21,8,0,0,0
Hilton_1,358,23,17,9,0,0,0
Hilton_1,358,24,19,8,0,0,0
Hilton_1,358,25,30,9,0,0,0
Hilton_1,358,26,18,9,0,0,0
Hilton_1,358,27,17,13,0,0,0
Hilton_1,358,28,21,8,0,0,0
Hilton_1,358,29,21,9,0,0,0
Hilton_1,358,30,24,13,0,0,0
Hilton_1,359,3,18,10,1,1,1
Hilton_1,359,4,26,7,1,1,1
Hilton_1,359,5,19,7,1,1,1
Hilton_1,359,6,23,8,1,1,1
Hilton_1,359,7,18,7,1,1,1
Hilton_1,359,8,22,10,1,1,1
Hilton_1,359,9,22,9,1,1,1
Hilton_1,359,10,24,10,1,1,1
Hilton_1,359,11,26,9,1,1,1
Hilton_1,359,12,23,7,1,1,1
Hilton_1,359,13,26,13,1,1,1
Hilton_1,359,14,29,15,1,1,1
Hilton_1,359,15,20,7,1,1,1
Hilton_1,359,16,22,9,1,1,1
Hilton_1,359,17,18,11,1,1,1
Hilton_1,359,18,20,10,1,1,1
Hilton_1,359,19,18,8,1,1,0
Hilton_1,359,20,24,9,1,0,1
Hilton_1,359,21,25,11,1,1,1
Hilton_1,359,22,17,5,1,1,1
Hilton_1,359,23,20,7,1,1,1
Hilton_1,359,24,23,11,1,1,1
Hilton_1,359,25,26,13,1,1,1
Hilton_1,359,26,27,12,1,1,1
Hilton_1,359,27,17,7,1,1,1
Hilton_1,359,28,23,7,1,1,1
Hilton_1,359,29,17,6,1,1,1
Hilton_1,359,30,22,10,1,1,1
Hilton_1,360,3,24,17,1,1,1
Hilton_1,360,4,27,10,1,1,1
Hilton_1,360,5,25,11,1,1,1
Hilton_1,360,6,27,9,1,1,1
Hilton_1,360,7,28,10,1,1,1
Hilton_1,360,8,32,9,1,1,1
Hilton_1,360,9,27,11,1,1,1
Hilton_1,360,10,28,8,1,1,1
Hilton_1,360,11,25,10,1,1,1
Hilton_1,360,12,29,11,1,1,1
Hilton_1,360,13,35,10,1,1,1
Hilton_1,360,14,29,9,1,1,1
Hilton_1,360,15,32,11,1,1,1
Hilton_1,360,16,28,10,1,1,1
Hilton_1,360,17,24,6,1,1,1
Hilton_1,360,18,28,6,1,1,1
Hilton_1,360,19,27,7,1,1,1
Hilton_1,360,20,31,12,1,1,1
Hilton_1,360,21,28,10,1,1,1
Hilton_1,360,22,24,11,1,1,1
Hilton_1,360,23,27,13,1,1,1
Hilton_1,360,24,30,14,1,1,1
Hilton_1,360,25,28,11,1,1,1
Hilton_1,360,26,27,11,1,1,1
Hilton_1,360,27,21,9,1,1,1
Hilton_1,360,28,27,7,1,1,1
Hilton_1,360,29,31,12,1,1,1
Hilton_1,360,30,30,12,1,1,1
Hilton_1,361,3,22,18,1,1,1
Hilton_1,361,4,23,12,1,1,1
Hilton_1,361,5,22,13,1,1,1
Hilton_1,361,6,16,9,1,1,1
Hilton_1,361,7,23,11,1,1,1
Hilton_1,361,8,24,15,1,1,1
Hilton_1,361,9,18,10,1,1,1
Hilton_1,361,10,21,11,1,1,1
Hilton_1,361,11,22,11,1,1,1
Hilton_1,361,12,16,7,1,1,1
Hilton_1,361,13,17,9,1,1,1
Hilton_1,361,14,23,13,1,1,1
Hilton_1,361,15,21,15,1,1,1
Hilton_1,361,16,21,12,1,1,1
Hilton_1,361,17,20,11,1,1,1
Hilton_1,361,18,24,14,1,1,1
Hilton_1,361,19,24,11,1,1,0
Hilton_1,361,20,24,15,1,0,1
Hilton_1,361,21,18,7,1,1,1
Hilton_1,361,22,24,13,1,1,1
Hilton_1,361,23,24,14,1,1,1
Hilton_1,361,24,20,9,1,1,1
Hilton_1,361,25,26,17,1,1,1
Hilton_1,361,26,20,13,1,1,0
Hilton_1,361,27,21,11,1,0,0
Hilton_1,361,28,21,9,1,0,0
Hilton_1,361,29,20,13,1,0,1
Hilton_1,361,30,18,11,1,1,1
Hilton_1,362,3,25,19,1,1,1
Hilton_1,362,4,26,13,1,1,1
Hilton_1,362,5,27,14,1,1,1
Hilton_1,362,6,28,15,1,1,1
Hilton_1,362,7,20,7,1,1,1
Hilton_1,362,8,29,14,1,1,1
Hilton_1,362,9,23,12,1,1,1
Hilton_1,362,10,22,10,1,1,1
Hilton_1,362,11,24,11,1,1,1
Hilton_1,362,12,28,14,1,1,1
Hilton_1,362,13,21,10,1,1,1
Hilton_1,362,14,30,14,1,1,1
Hilton_1,362,15,28,10,1,1,1
Hilton_1,362,16,26,16,1,1,1
Hilton_1,362,17,21,8,1,1,1
Hilton_1,362,18,28,13,1,1,1
Hilton_1,362,19,20,6,1,1,1
Hilton_1,362,20,23,12,1,1,1
Hilton_1,362,21,24,10,1,1,1
Hilton_1,362,22,24,11,1,1,1
Hilton_1,362,23,20,7,1,1,1
Hilton_1,362,24,21,8,1,1,1
Hilton_1,362,25,24,11,1,1,1
Hilton_1,362,26,28,15,1,1,1
Hilton_1,362,27,26,10,1,1,1
Hilton_1,362,28,28,12,1,1,1
Hilton_1,362,29,26,10,1,1,1
Hilton_1,362,30,26,14,1,1,1
Hilton_1,363,3,23,18,1,1,0
Hilton_1,363,4,15,6,1,0,0
Hilton_1,363,5,21,11,1,0,0
Hilton_1,363,6,23,10,1,0,0
Hilton_1,363,7,17,10,1,0,0
Hilton_1,363,8,20,10,1,0,1
Hilton_1,363,9,18,8,1,1,0
Hilton_1,363,10,22,13,1,0,0
Hilton_1,363,11,21,8,1,0,0
Hilton_1,363,12,27,13,1,0,0
Hilton_1,363,13,25,15,1,0,0
Hilton_1,363,14,25,11,1,0,0
Hilton_1,363,15,22,9,1,0,0
Hilton_1,363,16,17,7,1,0,0
Hilton_1,363,17,24,11,1,0,0
Hilton_1,363,18,25,13,1,0,0
Hilton_1,363,19,16,8,1,0,0
Hilton_1,363,20,20,9,1,0,0
Hilton_1,363,21,23,11,1,0,0
Hilton_1,363,22,22,8,1,0,0
Hilton_1,363,23,20,10,1,0,0
Hilton_1,363,24,24,9,1,0,0
Hilton_1,363,25,21,8,1,0,0
Hilton_1,363,26,23,12,1,0,0
Hilton_1,363,27,14,7,1,0,0
Hilton_1,363,28,21,11,1,0,0
Hilton_1,363,29,17,8,1,0,0
Hilton_1,363,30,22,10,1,0,0
Hilton_1,364,3,24,16,1,1,0
Hilton_1,364,4,30,14,1,0,0
Hilton_1,364,5,25,12,1,0,0
Hilton_1,364,6,16,7,1,0,0
Hilton_1,364,7,23,7,1,0,0
Hilton_1,364,8,30,15,1,0,0
Hilton_1,364,9,22,13,1,0,0
Hilton_1,364,10,21,11,1,0,0
Hilton_1,364,11,23,9,1,0,0
Hilton_1,364,12,27,10,1,0,1
Hilton_1,364,13,19,11,1,1,0
Hilton_1,364,14,26,11,1,0,0
Hilton_1,364,15,22,9,1,0,0
Hilton_1,364,16,31,12,1,0,0
Hilton_1,364,17,23,11,1,0,0
Hilton_1,364,18,25,13,1,0,0
Hilton_1,364,19,21,9,1,0,0
Hilton_1,364,20,21,9,1,0,1
Hilton_1,364,21,24,10,1,1,0
Hilton_1,364,22,27,11,1,0,0
Hilton_1,364,23,24,11,1,0,0
Hilton_1,364,24,25,10,1,0,0
Hilton_1,364,25,25,9,1,0,0
Hilton_1,364,26,24,13,1,0,0
Hilton_1,364,27,24,11,1,0,1
Hilton_1,364,28,30,9,1,1,0
Hilton_1,364,29,24,9,1,0,0
Hilton_1,364,30,20,10,1,0,1
Hilton_1,365,3,17,14,1,1,1
Hilton_1,365,4,27,14,1,1,1
Hilton_1,365,5,23,9,1,1,1
Hilton_1,365,6,27,14,1,1,1
Hilton_1,365,7,24,12,1,1,1
Hilton_1,365,8,31,15,1,1,1
Hilton_1,365,9,26,14,1,1,1
Hilton_1,365,10,26,15,1,1,1
Hilton_1,365,11,27,14,1,1,1
Hilton_1,365,12,21,10,1,1,1
Hilton_1,365,13,21,12,1,1,1
Hilton_1,365,14,28,11,1,1,1
Hilton_1,365,15,25,14,1,1,1
Hilton_1,365,16,24,14,1,1,1
Hilton_1,365,17,26,16,1,1,1
Hilton_1,365,18,25,12,1,1,1
Hilton_1,365,19,20,11,1,1,1
Hilton_1,365,20,19,13,1,1,1
Hilton_1,365,21,24,10,1,1,1
Hilton_1,365,22,21,8,1,1,1
Hilton_1,365,23,26,12,1,1,1
Hilton_1,365,24,22,11,1,1,1
Hilton_1,365,25,18,7,1,1,1
Hilton_1,365,26,25,16,1,1,1
Hilton_1,365,27,18,7,1,1,1
Hilton_1,365,28,22,10,1,1,1
Hilton_1,365,29,26,10,1,1,1
Hilton_1,365,30,26,14,1,1,1
Hilton_1,366,3,21,16,1,1,1
Hilton_1,366,4,13,5,1,1,1
Hilton_1,366,5,19,12,1,1,1
Hilton_1,366,6,25,11,1,1,1
Hilton_1,366,7,17,8,1,1,1
Hilton_1,366,8,20,10,1,1,1
Hilton_1,366,9,24,10,1,1,1
Hilton_1,366,10,18,4,1,1,1
Hilton_1,366,11,21,8,1,1,1
Hilton_1,366,12,27,11,1,1,1
Hilton_1,366,13,20,9,1,1,1
Hilton_1,366,14,23,10,1,1,1
Hilton_1,366,15,21,7,1,1,1
Hilton_1,366,16,22,12,1,1,1
Hilton_1,366,17,19,8,1,1,1
Hilton_1,366,18,23,6,1,1,1
Hilton_1,366,19,24,8,1,1,1
