study_id,agent_id,day,activate_friends,choice_1_friends,initial_choice,last_choice,choice
Hilton_1,292,27,17,9,1,1,1
Hilton_1,292,28,21,11,1,1,0
Hilton_1,292,29,16,8,1,0,1
Hilton_1,292,30,15,7,1,1,1
Hilton_1,293,3,17,14,1,1,1
Hilton_1,293,4,17,10,1,1,1
Hilton_1,293,5,9,4,1,1,1
Hilton_1,293,6,23,9,1,1,1
Hilton_1,293,7,16,7,1,1,1
Hilton_1,293,8,15,8,1,1,1
Hilton_1,293,9,11,4,1,1,1
Hilton_1,293,10,24,12,1,1,1
Hilton_1,293,11,15,9,1,1,1
Hilton_1,293,12,15,7,1,1,1
Hilton_1,293,13,16,9,1,1,1
Hilton_1,293,14,17,9,1,1,1
Hilton_1,293,15,14,5,1,1,1
Hilton_1,293,16,17,7,1,1,1
Hilton_1,293,17,11,4,1,1,1
Hilton_1,293,18,19,10,1,1,1
Hilton_1,293,19,15,5,1,1,1
Hilton_1,293,20,18,7,1,1,1
Hilton_1,293,21,19,9,1,1,1
Hilton_1,293,22,16,6,1,1,1
Hilton_1,293,23,17,9,1,1,1
Hilton_1,293,24,18,11,1,1,1
Hilton_1,293,25,14,8,1,1,1
Hilton_1,293,26,19,7,1,1,1
Hilton_1,293,27,23,13,1,1,1
Hilton_1,293,28,15,7,1,1,1
Hilton_1,293,29,13,7,1,1,1
Hilton_1,293,30,18,8,1,1,0
Hilton_1,294,3,18,13,0,0,0
Hilton_1,294,4,22,11,0,0,0
Hilton_1,294,5,20,12,0,0,0
Hilton_1,294,6,20,9,0,0,0
Hilton_1,294,7,16,7,0,0,0
Hilton_1,294,8,17,4,0,0,0
Hilton_1,294,9,18,7,0,0,0
Hilton_1,294,10,18,13,0,0,0
Hilton_1,294,11,20,10,0,0,0
Hilton_1,294,12,14,7,0,0,0
Hilton_1,294,13,18,8,0,0,0
Hilton_1,294,14,20,10,0,0,0
Hilton_1,294,15,19,10,0,0,0
Hilton_1,294,16,15,8,0,0,0
Hilton_1,294,17,15,7,0,0,0
Hilton_1,294,18,13,7,0,0,0
Hilton_1,294,19,18,6,0,0,0
Hilton_1,294,20,12,4,0,0,0
Hilton_1,294,21,17,6,0,0,0
Hilton_1,294,22,18,7,0,0,0
Hilton_1,294,23,23,12,0,0,0
Hilton_1,294,24,22,15,0,0,0
Hilton_1,294,25,21,11,0,0,0
Hilton_1,294,26,18,9,0,0,0
Hilton_1,294,27,15,7,0,0,0
Hilton_1,294,28,16,8,0,0,0
Hilton_1,294,29,19,8,0,0,0
Hilton_1,294,30,17,9,0,0,0
Hilton_1,295,3,15,12,1,1,0
Hilton_1,295,4,19,8,1,0,0
Hilton_1,295,5,17,8,1,0,0
Hilton_1,295,6,19,9,1,0,0
Hilton_1,295,7,19,9,1,0,0
Hilton_1,295,8,17,9,1,0,0
Hilton_1,295,9,17,8,1,0,0
Hilton_1,295,10,19,8,1,0,0
Hilton_1,295,11,16,7,1,0,0
Hilton_1,295,12,10,4,1,0,0
Hilton_1,295,13,14,7,1,0,0
Hilton_1,295,14,15,10,1,0,0
Hilton_1,295,15,12,4,1,0,0
Hilton_1,295,16,18,6,1,0,0
Hilton_1,295,17,15,7,1,0,0
Hilton_1,295,18,19,8,1,0,0
Hilton_1,295,19,18,6,1,0,0
Hilton_1,295,20,11,4,1,0,0
Hilton_1,295,21,17,8,1,0,0
Hilton_1,295,22,14,8,1,0,0
Hilton_1,295,23,16,8,1,0,0
Hilton_1,295,24,19,10,1,0,0
Hilton_1,295,25,12,7,1,0,0
Hilton_1,295,26,16,6,1,0,0
Hilton_1,295,27,14,8,1,0,0
Hilton_1,295,28,10,4,1,0,0
Hilton_1,295,29,12,7,1,0,0
Hilton_1,295,30,11,7,1,0,0
Hilton_1,296,3,20,15,1,1,1
Hilton_1,296,4,18,11,1,1,1
Hilton_1,296,5,23,12,1,1,1
Hilton_1,296,6,19,7,1,1,1
Hilton_1,296,7,17,8,1,1,1
Hilton_1,296,8,18,6,1,1,1
Hilton_1,296,9,18,6,1,1,1
Hilton_1,296,10,15,5,1,1,1
Hilton_1,296,11,18,5,1,1,1
Hilton_1,296,12,13,5,1,1,1
Hilton_1,296,13,15,7,1,1,1
Hilton_1,296,14,14,6,1,1,1
Hilton_1,296,15,19,9,1,1,1
Hilton_1,296,16,20,9,1,1,1
Hilton_1,296,17,19,10,1,1,1
Hilton_1,296,18,18,5,1,1,0
Hilton_1,296,19,19,10,1,0,1
Hilton_1,296,20,17,8,1,1,1
Hilton_1,296,21,22,9,1,1,0
Hilton_1,296,22,15,6,1,0,1
Hilton_1,296,23,14,9,1,1,1
Hilton_1,296,24,17,8,1,1,1
Hilton_1,296,25,22,9,1,1,1
Hilton_1,296,26,17,7,1,1,1
Hilton_1,296,27,17,11,1,1,1
Hilton_1,296,28,9,4,1,1,0
Hilton_1,296,29,12,7,1,0,1
Hilton_1,296,30,25,11,1,1,1
Hilton_1,297,3,17,15,1,1,1
Hilton_1,297,4,17,6,1,1,1
Hilton_1,297,5,17,6,1,1,1
Hilton_1,297,6,19,7,1,1,1
Hilton_1,297,7,18,6,1,1,1
Hilton_1,297,8,18,6,1,1,1
Hilton_1,297,9,15,3,1,1,1
Hilton_1,297,10,11,6,1,1,0
Hilton_1,297,11,19,8,1,0,1
Hilton_1,297,12,13,2,1,1,1
Hilton_1,297,13,18,5,1,1,1
Hilton_1,297,14,12,3,1,1,1
Hilton_1,297,15,16,4,1,1,1
Hilton_1,297,16,20,3,1,1,1
Hilton_1,297,17,18,6,1,1,1
Hilton_1,297,18,18,5,1,1,1
Hilton_1,297,19,20,5,1,1,1
Hilton_1,297,20,20,9,1,1,1
Hilton_1,297,21,12,3,1,1,1
Hilton_1,297,22,20,9,1,1,1
Hilton_1,297,23,19,6,1,1,1
Hilton_1,297,24,19,4,1,1,1
Hilton_1,297,25,22,6,1,1,1
Hilton_1,297,26,8,2,1,1,1
Hilton_1,297,27,17,2,1,1,1
Hilton_1,297,28,17,5,1,1,1
Hilton_1,297,29,15,4,1,1,1
Hilton_1,297,30,16,7,1,1,1
Hilton_1,298,3,15,11,0,0,0
Hilton_1,298,4,14,4,0,0,0
Hilton_1,298,5,20,10,0,0,0
Hilton_1,298,6,22,8,0,0,0
Hilton_1,298,7,20,8,0,0,0
Hilton_1,298,8,22,7,0,0,0
Hilton_1,298,9,15,8,0,0,0
Hilton_1,298,10,18,8,0,0,0
Hilton_1,298,11,20,12,0,0,0
Hilton_1,298,12,18,7,0,0,0
Hilton_1,298,13,14,4,0,0,0
Hilton_1,298,14,20,5,0,0,0
Hilton_1,298,15,18,8,0,0,0
Hilton_1,298,16,21,10,0,0,0
Hilton_1,298,17,15,8,0,0,0
Hilton_1,298,18,22,10,0,0,0
Hilton_1,298,19,13,4,0,0,0
Hilton_1,298,20,13,3,0,0,0
Hilton_1,298,21,18,8,0,0,0
Hilton_1,298,22,16,8,0,0,0
Hilton_1,298,23,16,7,0,0,0
Hilton_1,298,24,19,11,0,0,0
Hilton_1,298,25,17,7,0,0,0
Hilton_1,298,26,20,9,0,0,0
Hilton_1,298,27,20,6,0,0,0
Hilton_1,298,28,19,9,0,0,0
Hilton_1,298,29,21,8,0,0,0
Hilton_1,298,30,19,5,0,0,0
Hilton_1,299,3,20,17,1,1,1
Hilton_1,299,4,13,7,1,1,1
Hilton_1,299,5,17,9,1,1,1
Hilton_1,299,6,15,7,1,1,1
Hilton_1,299,7,10,8,1,1,1
Hilton_1,299,8,14,7,1,1,0
Hilton_1,299,9,12,6,1,0,1
Hilton_1,299,10,17,9,1,1,1
Hilton_1,299,11,18,13,1,1,1
Hilton_1,299,12,19,12,1,1,1
Hilton_1,299,13,14,8,1,1,1
Hilton_1,299,14,13,5,1,1,1
Hilton_1,299,15,12,7,1,1,0
Hilton_1,299,16,13,7,1,0,1
Hilton_1,299,17,18,10,1,1,1
Hilton_1,299,18,15,6,1,1,1
Hilton_1,299,19,13,7,1,1,1
Hilton_1,299,20,20,10,1,1,1
Hilton_1,299,21,16,11,1,1,1
Hilton_1,299,22,13,8,1,1,1
Hilton_1,299,23,16,11,1,1,1
Hilton_1,299,24,17,10,1,1,1
Hilton_1,299,25,15,7,1,1,0
Hilton_1,299,26,16,7,1,0,1
Hilton_1,299,27,17,11,1,1,1
Hilton_1,299,28,19,10,1,1,1
Hilton_1,299,29,17,12,1,1,1
Hilton_1,299,30,19,15,1,1,1
Hilton_1,300,3,12,5,1,1,1
Hilton_1,300,4,16,6,1,1,1
Hilton_1,300,5,15,6,1,1,1
Hilton_1,300,6,19,5,1,1,1
Hilton_1,300,7,21,10,1,1,1
Hilton_1,300,8,17,9,1,1,1
Hilton_1,300,9,16,8,1,1,1
Hilton_1,300,10,13,4,1,1,1
Hilton_1,300,11,15,6,1,1,1
Hilton_1,300,12,14,6,1,1,1
Hilton_1,300,13,15,6,1,1,1
Hilton_1,300,14,19,7,1,1,1
Hilton_1,300,15,11,5,1,1,1
Hilton_1,300,16,16,5,1,1,1
Hilton_1,300,17,10,4,1,1,1
Hilton_1,300,18,18,8,1,1,1
Hilton_1,300,19,14,5,1,1,1
Hilton_1,300,20,11,1,1,1,0
Hilton_1,300,21,19,7,1,0,1
Hilton_1,300,22,17,7,1,1,1
Hilton_1,300,23,18,8,1,1,1
Hilton_1,300,24,16,4,1,1,1
Hilton_1,300,25,17,9,1,1,1
Hilton_1,300,26,11,4,1,1,0
Hilton_1,300,27,14,6,1,0,0
Hilton_1,300,28,13,5,1,0,1
Hilton_1,300,29,19,7,1,1,1
Hilton_1,300,30,19,11,1,1,1
Hilton_1,301,3,16,14,1,1,1
Hilton_1,301,4,10,5,1,1,1
Hilton_1,301,5,15,5,1,1,1
Hilton_1,301,6,16,5,1,1,1
Hilton_1,301,7,15,6,1,1,1
Hilton_1,301,8,12,3,1,1,1
Hilton_1,301,9,19,8,1,1,1
Hilton_1,301,10,8,5,1,1,1
Hilton_1,301,11,15,5,1,1,1
Hilton_1,301,12,15,9,1,1,1
Hilton_1,301,13,19,10,1,1,1
Hilton_1,301,14,18,10,1,1,0
Hilton_1,301,15,16,6,1,0,1
Hilton_1,301,16,17,9,1,1,0
Hilton_1,301,17,17,8,1,0,1
Hilton_1,301,18,18,7,1,1,0
Hilton_1,301,19,19,11,1,0,1
Hilton_1,301,20,17,6,1,1,0
Hilton_1,301,21,14,7,1,0,0
Hilton_1,301,22,21,9,1,0,1
Hilton_1,301,23,11,5,1,1,0
Hilton_1,301,24,15,6,1,0,0
Hilton_1,301,25,14,6,1,0,0
Hilton_1,301,26,12,6,1,0,0
Hilton_1,301,27,13,7,1,0,0
Hilton_1,301,28,13,3,1,0,0
Hilton_1,301,29,22,6,1,0,1
Hilton_1,301,30,20,4,1,1,0
Hilton_1,302,3,12,9,1,1,1
Hilton_1,302,4,14,6,1,1,1
Hilton_1,302,5,21,13,1,1,1
Hilton_1,302,6,17,7,1,1,1
Hilton_1,302,7,19,9,1,1,1
Hilton_1,302,8,17,5,1,1,1
Hilton_1,302,9,12,8,1,1,1
Hilton_1,302,10,15,8,1,1,1
Hilton_1,302,11,10,5,1,1,1
Hilton_1,302,12,17,8,1,1,1
Hilton_1,302,13,13,5,1,1,1
Hilton_1,302,14,12,5,1,1,1
Hilton_1,302,15,19,9,1,1,1
Hilton_1,302,16,16,9,1,1,1
Hilton_1,302,17,19,9,1,1,1
Hilton_1,302,18,18,11,1,1,1
Hilton_1,302,19,14,6,1,1,1
Hilton_1,302,20,18,10,1,1,1
Hilton_1,302,21,18,11,1,1,1
Hilton_1,302,22,16,11,1,1,1
Hilton_1,302,23,14,8,1,1,1
Hilton_1,302,24,16,12,1,1,1
Hilton_1,302,25,16,9,1,1,1
Hilton_1,302,26,18,9,1,1,1
Hilton_1,302,27,20,9,1,1,1
Hilton_1,302,28,23,14,1,1,1
Hilton_1,302,29,12,6,1,1,1
Hilton_1,302,30,20,11,1,1,1
Hilton_1,303,3,13,11,1,1,1
Hilton_1,303,4,14,8,1,1,1
Hilton_1,303,5,17,7,1,1,1
Hilton_1,303,6,18,8,1,1,1
Hilton_1,303,7,20,8,1,1,1
Hilton_1,303,8,15,8,1,1,1
Hilton_1,303,9,16,7,1,1,1
Hilton_1,303,10,15,4,1,1,1
Hilton_1,303,11,20,7,1,1,1
Hilton_1,303,12,19,6,1,1,1
Hilton_1,303,13,18,7,1,1,1
Hilton_1,303,14,17,6,1,1,1
Hilton_1,303,15,14,5,1,1,1
Hilton_1,303,16,18,8,1,1,1
Hilton_1,303,17,17,9,1,1,1
Hilton_1,303,18,23,11,1,1,1
Hilton_1,303,19,18,7,1,1,1
Hilton_1,303,20,17,4,1,1,1
Hilton_1,303,21,16,7,1,1,1
Hilton_1,303,22,17,9,1,1,1
Hilton_1,303,23,21,8,1,1,1
Hilton_1,303,24,18,8,1,1,1
Hilton_1,303,25,17,6,1,1,1
Hilton_1,303,26,16,8,1,1,1
Hilton_1,303,27,22,8,1,1,1
Hilton_1,303,28,18,8,1,1,1
Hilton_1,303,29,21,6,1,1,1
Hilton_1,303,30,22,11,1,1,1
Hilton_1,304,3,16,11,0,0,0
Hilton_1,304,4,18,6,0,0,0
Hilton_1,304,5,22,8,0,0,0
Hilton_1,304,6,22,10,0,0,0
Hilton_1,304,7,22,9,0,0,0
Hilton_1,304,8,20,10,0,0,0
Hilton_1,304,9,21,9,0,0,0
Hilton_1,304,10,24,12,0,0,0
Hilton_1,304,11,24,9,0,0,0
Hilton_1,304,12,17,2,0,0,0
Hilton_1,304,13,21,7,0,0,0
Hilton_1,304,14,23,10,0,0,0
Hilton_1,304,15,17,5,0,0,0
Hilton_1,304,16,16,6,0,0,0
Hilton_1,304,17,15,6,0,0,0
Hilton_1,304,18,17,7,0,0,0
Hilton_1,304,19,17,6,0,0,0
Hilton_1,304,20,24,8,0,0,0
Hilton_1,304,21,17,6,0,0,0
Hilton_1,304,22,18,10,0,0,0
Hilton_1,304,23,21,8,0,0,0
Hilton_1,304,24,20,7,0,0,0
Hilton_1,304,25,19,7,0,0,0
Hilton_1,304,26,18,6,0,0,0
Hilton_1,304,27,24,9,0,0,0
Hilton_1,304,28,23,6,0,0,0
Hilton_1,304,29,25,10,0,0,0
Hilton_1,304,30,21,10,0,0,0
Hilton_1,305,3,28,17,1,1,1
Hilton_1,305,4,22,12,1,1,1
Hilton_1,305,5,23,8,1,1,1
Hilton_1,305,6,16,7,1,1,1
Hilton_1,305,7,24,10,1,1,1
Hilton_1,305,8,22,9,1,1,1
Hilton_1,305,9,17,6,1,1,1
Hilton_1,305,10,18,12,1,1,1
Hilton_1,305,11,26,9,1,1,1
Hilton_1,305,12,26,9,1,1,1
Hilton_1,305,13,18,6,1,1,1
Hilton_1,305,14,20,9,1,1,1
Hilton_1,305,15,18,7,1,1,1
Hilton_1,305,16,14,7,1,1,1
Hilton_1,305,17,27,8,1,1,0
Hilton_1,305,18,14,7,1,0,0
Hilton_1,305,19,24,5,1,0,1
Hilton_1,305,20,17,6,1,1,1
Hilton_1,305,21,20,5,1,1,1
Hilton_1,305,22,16,7,1,1,1
Hilton_1,305,23,17,5,1,1,1
Hilton_1,305,24,21,6,1,1,1
Hilton_1,305,25,26,10,1,1,1
Hilton_1,305,26,23,10,1,1,1
Hilton_1,305,27,20,4,1,1,1
Hilton_1,305,28,23,9,1,1,1
Hilton_1,305,29,18,8,1,1,1
Hilton_1,305,30,15,4,1,1,1
Hilton_1,306,3,21,14,1,1,1
Hilton_1,306,4,23,8,1,1,1
Hilton_1,306,5,25,10,1,1,1
Hilton_1,306,6,17,7,1,1,1
Hilton_1,306,7,20,9,1,1,1
Hilton_1,306,8,20,9,1,1,1
Hilton_1,306,9,20,6,1,1,1
Hilton_1,306,10,21,11,1,1,1
Hilton_1,306,11,25,11,1,1,1
Hilton_1,306,12,20,7,1,1,1
Hilton_1,306,13,24,9,1,1,1
Hilton_1,306,14,24,8,1,1,1
Hilton_1,306,15,21,8,1,1,1
Hilton_1,306,16,19,9,1,1,1
Hilton_1,306,17,19,8,1,1,1
Hilton_1,306,18,20,7,1,1,1
Hilton_1,306,19,18,6,1,1,1
Hilton_1,306,20,27,10,1,1,1
Hilton_1,306,21,17,9,1,1,1
Hilton_1,306,22,19,9,1,1,1
Hilton_1,306,23,20,12,1,1,1
Hilton_1,306,24,18,5,1,1,1
Hilton_1,306,25,21,8,1,1,1
Hilton_1,306,26,19,10,1,1,1
Hilton_1,306,27,23,8,1,1,1
Hilton_1,306,28,23,9,1,1,1
Hilton_1,306,29,24,9,1,1,1
Hilton_1,306,30,22,9,1,1,1
Hilton_1,307,3,16,9,0,0,0
Hilton_1,307,4,11,2,0,0,0
Hilton_1,307,5,20,10,0,0,0
Hilton_1,307,6,17,6,0,0,0
Hilton_1,307,7,16,7,0,0,1
Hilton_1,307,8,14,6,0,1,0
Hilton_1,307,9,16,7,0,0,0
Hilton_1,307,10,14,6,0,0,0
Hilton_1,307,11,19,8,0,0,0
Hilton_1,307,12,17,7,0,0,0
Hilton_1,307,13,12,7,0,0,0
Hilton_1,307,14,15,7,0,0,0
Hilton_1,307,15,20,9,0,0,0
Hilton_1,307,16,15,7,0,0,0
Hilton_1,307,17,12,6,0,0,0
Hilton_1,307,18,14,3,0,0,0
Hilton_1,307,19,15,6,0,0,0
Hilton_1,307,20,14,9,0,0,0
Hilton_1,307,21,20,9,0,0,0
Hilton_1,307,22,13,6,0,0,0
Hilton_1,307,23,14,6,0,0,0
Hilton_1,307,24,17,9,0,0,0
Hilton_1,307,25,15,6,0,0,0
Hilton_1,307,26,19,10,0,0,0
Hilton_1,307,27,11,8,0,0,0
Hilton_1,307,28,16,6,0,0,0
Hilton_1,307,29,13,7,0,0,0
Hilton_1,307,30,17,9,0,0,0
Hilton_1,308,3,18,13,1,1,0
Hilton_1,308,4,19,10,1,0,0
Hilton_1,308,5,24,13,1,0,0
Hilton_1,308,6,21,11,1,0,1
Hilton_1,308,7,18,9,1,1,0
Hilton_1,308,8,21,12,1,0,0
Hilton_1,308,9,20,10,1,0,0
Hilton_1,308,10,22,9,1,0,0
Hilton_1,308,11,19,7,1,0,0
Hilton_1,308,12,18,10,1,0,0
Hilton_1,308,13,20,11,1,0,0
Hilton_1,308,14,18,9,1,0,0
Hilton_1,308,15,17,9,1,0,0
Hilton_1,308,16,9,4,1,0,0
Hilton_1,308,17,24,14,1,0,0
Hilton_1,308,18,21,9,1,0,0
Hilton_1,308,19,20,11,1,0,0
Hilton_1,308,20,19,9,1,0,0
Hilton_1,308,21,22,10,1,0,0
Hilton_1,308,22,14,9,1,0,0
Hilton_1,308,23,19,10,1,0,0
Hilton_1,308,24,20,8,1,0,0
Hilton_1,308,25,18,5,1,0,0
Hilton_1,308,26,19,9,1,0,0
Hilton_1,308,27,18,3,1,0,0
Hilton_1,308,28,20,6,1,0,0
Hilton_1,308,29,15,8,1,0,0
Hilton_1,308,30,23,10,1,0,0
Hilton_1,309,3,22,14,1,1,1
Hilton_1,309,4,14,7,1,1,1
Hilton_1,309,5,18,9,1,1,1
Hilton_1,309,6,24,12,1,1,1
Hilton_1,309,7,22,12,1,1,1
Hilton_1,309,8,18,12,1,1,1
Hilton_1,309,9,20,10,1,1,1
Hilton_1,309,10,24,13,1,1,1
Hilton_1,309,11,22,9,1,1,1
Hilton_1,309,12,24,12,1,1,0
Hilton_1,309,13,19,8,1,0,1
Hilton_1,309,14,15,6,1,1,1
Hilton_1,309,15,19,8,1,1,1
Hilton_1,309,16,21,8,1,1,1
Hilton_1,309,17,22,7,1,1,1
Hilton_1,309,18,24,12,1,1,1
Hilton_1,309,19,16,6,1,1,0
Hilton_1,309,20,18,8,1,0,0
Hilton_1,309,21,23,13,1,0,0
Hilton_1,309,22,18,10,1,0,0
Hilton_1,309,23,20,12,1,0,0
Hilton_1,309,24,19,8,1,0,0
Hilton_1,309,25,23,9,1,0,0
Hilton_1,309,26,18,7,1,0,0
Hilton_1,309,27,19,9,1,0,0
Hilton_1,309,28,26,12,1,0,0
Hilton_1,309,29,18,8,1,0,0
Hilton_1,309,30,20,8,1,0,0
Hilton_1,310,3,18,15,1,1,0
Hilton_1,310,4,19,5,1,0,0
Hilton_1,310,5,16,9,1,0,0
Hilton_1,310,6,21,5,1,0,0
Hilton_1,310,7,17,6,1,0,0
Hilton_1,310,8,15,6,1,0,0
Hilton_1,310,9,19,6,1,0,0
Hilton_1,310,10,17,6,1,0,0
Hilton_1,310,11,14,5,1,0,0
Hilton_1,310,12,19,8,1,0,0
Hilton_1,310,13,18,3,1,0,0
Hilton_1,310,14,13,5,1,0,0
Hilton_1,310,15,15,6,1,0,0
Hilton_1,310,16,16,9,1,0,0
Hilton_1,310,17,18,9,1,0,0
Hilton_1,310,18,18,5,1,0,0
Hilton_1,310,19,20,7,1,0,0
Hilton_1,310,20,18,6,1,0,0
Hilton_1,310,21,19,6,1,0,0
Hilton_1,310,22,16,5,1,0,0
Hilton_1,310,23,17,5,1,0,0
Hilton_1,310,24,16,5,1,0,0
Hilton_1,310,25,20,7,1,0,0
Hilton_1,310,26,17,6,1,0,0
Hilton_1,310,27,16,6,1,0,0
Hilton_1,310,28,15,6,1,0,0
Hilton_1,310,29,17,6,1,0,0
Hilton_1,310,30,17,5,1,0,0
Hilton_1,311,3,14,11,1,1,1
Hilton_1,311,4,17,9,1,1,1
Hilton_1,311,5,18,6,1,1,1
Hilton_1,311,6,18,8,1,1,1
Hilton_1,311,7,17,9,1,1,1
Hilton_1,311,8,15,6,1,1,1
Hilton_1,311,9,13,3,1,1,1
Hilton_1,311,10,18,9,1,1,1
Hilton_1,311,11,19,10,1,1,1
Hilton_1,311,12,19,9,1,1,1
Hilton_1,311,13,17,7,1,1,0
Hilton_1,311,14,20,9,1,0,1
Hilton_1,311,15,18,8,1,1,1
Hilton_1,311,16,15,6,1,1,1
Hilton_1,311,17,15,5,1,1,1
Hilton_1,311,18,13,5,1,1,1
Hilton_1,311,19,15,6,1,1,1
Hilton_1,311,20,21,8,1,1,0
Hilton_1,311,21,18,7,1,0,1
Hilton_1,311,22,16,8,1,1,0
Hilton_1,311,23,18,7,1,0,1
Hilton_1,311,24,18,10,1,1,1
Hilton_1,311,25,18,6,1,1,1
Hilton_1,311,26,16,6,1,1,1
Hilton_1,311,27,16,5,1,1,0
Hilton_1,311,28,18,7,1,0,0
Hilton_1,311,29,18,7,1,0,0
Hilton_1,311,30,19,6,1,0,1
Hilton_1,312,3,10,7,0,0,0
Hilton_1,312,4,19,8,0,0,0
Hilton_1,312,5,16,8,0,0,0
Hilton_1,312,6,20,10,0,0,0
Hilton_1,312,7,18,8,0,0,0
Hilton_1,312,8,20,9,0,0,0
Hilton_1,312,9,16,7,0,0,0
Hilton_1,312,10,12,6,0,0,0
Hilton_1,312,11,15,7,0,0,0
Hilton_1,312,12,16,9,0,0,0
Hilton_1,312,13,17,7,0,0,0
Hilton_1,312,14,16,6,0,0,0
Hilton_1,312,15,18,8,0,0,0
Hilton_1,312,16,10,4,0,0,0
Hilton_1,312,17,19,6,0,0,0
Hilton_1,312,18,15,6,0,0,0
Hilton_1,312,19,15,7,0,0,0
Hilton_1,312,20,16,8,0,0,0
Hilton_1,312,21,20,8,0,0,0
Hilton_1,312,22,19,9,0,0,0
Hilton_1,312,23,18,6,0,0,0
Hilton_1,312,24,22,11,0,0,0
Hilton_1,312,25,18,7,0,0,0
Hilton_1,312,26,17,4,0,0,0
Hilton_1,312,27,11,4,0,0,0
Hilton_1,312,28,12,4,0,0,0
Hilton_1,312,29,16,8,0,0,0
Hilton_1,312,30,14,8,0,0,0
Hilton_1,313,3,15,9,1,1,0
Hilton_1,313,4,14,6,1,0,0
Hilton_1,313,5,18,9,1,0,0
Hilton_1,313,6,20,13,1,0,0
Hilton_1,313,7,17,8,1,0,0
Hilton_1,313,8,21,9,1,0,0
Hilton_1,313,9,18,7,1,0,0
Hilton_1,313,10,20,11,1,0,0
Hilton_1,313,11,18,8,1,0,0
Hilton_1,313,12,12,2,1,0,1
Hilton_1,313,13,14,4,1,1,1
Hilton_1,313,14,13,9,1,1,0
Hilton_1,313,15,14,6,1,0,0
Hilton_1,313,16,19,7,1,0,1
Hilton_1,313,17,19,10,1,1,0
Hilton_1,313,18,22,13,1,0,1
Hilton_1,313,19,16,6,1,1,1
Hilton_1,313,20,18,10,1,1,0
Hilton_1,313,21,20,10,1,0,0
Hilton_1,313,22,21,9,1,0,0
Hilton_1,313,23,19,9,1,0,1
Hilton_1,313,24,26,11,1,1,0
Hilton_1,313,25,19,9,1,0,1
Hilton_1,313,26,20,10,1,1,1
Hilton_1,313,27,17,7,1,1,0
Hilton_1,313,28,17,7,1,0,0
Hilton_1,313,29,16,4,1,0,0
Hilton_1,313,30,22,10,1,0,0
Hilton_1,314,3,17,13,1,1,1
Hilton_1,314,4,18,8,1,1,1
Hilton_1,314,5,15,8,1,1,1
Hilton_1,314,6,14,8,1,1,1
Hilton_1,314,7,13,7,1,1,1
Hilton_1,314,8,19,9,1,1,1
Hilton_1,314,9,14,8,1,1,1
Hilton_1,314,10,19,12,1,1,1
Hilton_1,314,11,23,12,1,1,1
Hilton_1,314,12,17,12,1,1,1
Hilton_1,314,13,14,7,1,1,1
Hilton_1,314,14,15,7,1,1,1
Hilton_1,314,15,16,9,1,1,1
Hilton_1,314,16,21,10,1,1,1
Hilton_1,314,17,16,8,1,1,1
Hilton_1,314,18,15,6,1,1,0
Hilton_1,314,19,20,12,1,0,1
Hilton_1,314,20,11,4,1,1,1
Hilton_1,314,21,24,10,1,1,1
Hilton_1,314,22,19,11,1,1,1
Hilton_1,314,23,13,7,1,1,1
Hilton_1,314,24,18,10,1,1,1
Hilton_1,314,25,14,5,1,1,0
Hilton_1,314,26,15,9,1,0,1
Hilton_1,314,27,16,10,1,1,1
Hilton_1,314,28,16,8,1,1,1
Hilton_1,314,29,15,8,1,1,1
Hilton_1,314,30,17,10,1,1,1
Hilton_1,315,3,17,13,1,1,0
Hilton_1,315,4,10,5,1,0,0
Hilton_1,315,5,17,12,1,0,0
Hilton_1,315,6,19,9,1,0,0
Hilton_1,315,7,16,10,1,0,0
Hilton_1,315,8,18,9,1,0,0
Hilton_1,315,9,17,11,1,0,0
Hilton_1,315,10,15,10,1,0,0
Hilton_1,315,11,17,13,1,0,0
Hilton_1,315,12,15,9,1,0,0
Hilton_1,315,13,19,10,1,0,0
Hilton_1,315,14,11,6,1,0,0
Hilton_1,315,15,18,10,1,0,0
Hilton_1,315,16,19,8,1,0,0
Hilton_1,315,17,18,10,1,0,0
Hilton_1,315,18,12,9,1,0,0
Hilton_1,315,19,19,13,1,0,0
Hilton_1,315,20,25,14,1,0,0
Hilton_1,315,21,17,8,1,0,0
Hilton_1,315,22,15,8,1,0,0
Hilton_1,315,23,17,8,1,0,0
Hilton_1,315,24,14,10,1,0,0
Hilton_1,315,25,19,10,1,0,0
Hilton_1,315,26,15,7,1,0,0
Hilton_1,315,27,20,10,1,0,0
Hilton_1,315,28,8,4,1,0,0
Hilton_1,315,29,14,8,1,0,0
Hilton_1,315,30,16,10,1,0,0
Hilton_1,316,3,17,14,0,0,0
Hilton_1,316,4,16,10,0,0,0
Hilton_1,316,5,18,10,0,0,0
Hilton_1,316,6,19,11,0,0,0
Hilton_1,316,7,16,8,0,0,0
Hilton_1,316,8,13,5,0,0,0
Hilton_1,316,9,14,7,0,0,0
Hilton_1,316,10,14,8,0,0,0
Hilton_1,316,11,17,6,0,0,0
Hilton_1,316,12,18,10,0,0,0
Hilton_1,316,13,11,7,0,0,0
Hilton_1,316,14,14,8,0,0,0
Hilton_1,316,15,12,5,0,0,0
Hilton_1,316,16,9,4,0,0,0
Hilton_1,316,17,14,9,0,0,0
Hilton_1,316,18,19,10,0,0,0
